Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2014 [YR2014],2017 [YR2017],2021 [YR2021],2022 [YR2022],2024 [YR2024]
Botswana,BWA,"Mobile money account, women (% age 15+)",mobileaccount.t.d.1,..,19.457330396914,20.5060826761446,..,31.893893708494,49.6449784803708
Botswana,BWA,"Bank or similar financial institution account, women (% age 15+)",fiaccount.t.d.1,28.3603353299246,45.870851206182,41.0741655719065,..,44.7719541161366,40.1282670968182
Botswana,BWA,"Bank or similar financial institution account, men (% age 15+)",fiaccount.t.d.2,32.1595263342807,52.6607090898419,49.4085331709347,..,55.637627075304,43.3836811562809
Botswana,BWA,Borrowed from a formal bank or similar financial institution  (% age 15+),fin22a,..,17.6156815971821,8.8618680253569,..,9.64441808881157,8.1424312435786
Botswana,BWA,Borrowed any money from a formal bank or similar financial institution or using a mobile money account  (% age 15+),fin22a.22a1.22g.d,..,17.6156815971821,8.8618680253569,..,11.2378114671055,23.0385393678918
Botswana,BWA,Saved at a bank or similar financial institution  (% age 15+),fin17a,16.4670000194884,26.6092261375031,17.9569802236115,..,17.2706043207511,15.6004409944736
Botswana,BWA,Saved money using a mobile money account  (% age 15+),fin17b,..,..,..,..,20.8545135523803,36.5238694624191
Botswana,BWA,Saved at a bank or similar financial institution or using a mobile money account  (% age 15+),fin17a.17a1.d,16.4670000194884,26.6092261375031,17.9569802236115,..,27.4913074651779,40.1165045193513
Botswana,BWA,"Sent or withdrew money from a bank or similar financial institution, monthly (%,  age 15+) (% age 15+)",fin6m,..,..,..,..,..,15.4356383056175
Botswana,BWA,"Sent money from a mobile money account, less than once a month  (% age 15+)",fin13blm,..,..,..,..,..,20.3751533129768
Botswana,BWA,"Sent or withdrew money from a mobile money account, Never (%  age 15+) (% age 15+)",fin13bn,..,..,..,..,..,4.32171013394778
Burkina Faso,BFA,"Mobile money account, men (% age 15+)",mobileaccount.t.d.2,..,..,41.8080486159322,31.0600329032013,..,51.1241097660437
Burkina Faso,BFA,"Mobile money account, women (% age 15+)",mobileaccount.t.d.1,..,..,23.653272379824,19.1035742239518,..,37.9570116825917
Burkina Faso,BFA,"Bank or similar financial institution account, women (% age 15+)",fiaccount.t.d.1,10.8137100104842,11.7519254897512,20.1822052023081,17.0114499997273,..,17.8168621508766
Burkina Faso,BFA,"Bank or similar financial institution account, men (% age 15+)",fiaccount.t.d.2,15.6954228033191,15.1111872384344,26.3018987562828,25.6993092280462,..,23.6207363602126
Burkina Faso,BFA,Borrowed from a formal bank or similar financial institution  (% age 15+),fin22a,..,5.89953512199689,9.99784776275684,6.65117811457748,..,5.96985571659021
Burkina Faso,BFA,Borrowed any money from a formal bank or similar financial institution or using a mobile money account  (% age 15+),fin22a.22a1.22g.d,..,5.89953512199689,9.99784776275684,8.59393288755373,..,8.45171336560453
Burkina Faso,BFA,Saved at a bank or similar financial institution  (% age 15+),fin17a,7.91482652707325,8.66108052858537,12.0733309270584,7.52111080662854,..,9.48220822055792
Burkina Faso,BFA,Saved money using a mobile money account  (% age 15+),fin17b,..,..,..,11.0514585869187,..,28.4448873837709
Burkina Faso,BFA,Saved at a bank or similar financial institution or using a mobile money account  (% age 15+),fin17a.17a1.d,7.91482652707325,8.66108052858537,12.0733309270584,15.9280765645225,..,32.9436383478269
Burkina Faso,BFA,"Sent or withdrew money from a bank or similar financial institution, monthly (%,  age 15+) (% age 15+)",fin6m,..,..,..,..,..,5.55338361192619
Burkina Faso,BFA,"Sent money from a mobile money account, less than once a month  (% age 15+)",fin13blm,..,..,..,..,..,20.6835806013267
Burkina Faso,BFA,"Sent or withdrew money from a mobile money account, Never (%  age 15+) (% age 15+)",fin13bn,..,..,..,..,..,2.25390519474803
Burundi,BDI,"Mobile money account, men (% age 15+)",mobileaccount.t.d.2,..,..,..,..,..,..
Burundi,BDI,"Mobile money account, women (% age 15+)",mobileaccount.t.d.1,..,..,..,..,..,..
Burundi,BDI,"Bank or similar financial institution account, women (% age 15+)",fiaccount.t.d.1,..,..,..,..,..,..
Burundi,BDI,"Bank or similar financial institution account, men (% age 15+)",fiaccount.t.d.2,..,..,..,..,..,..
Burundi,BDI,Borrowed from a formal bank or similar financial institution  (% age 15+),fin22a,..,1.61296269851951,..,..,..,..
Burundi,BDI,Borrowed any money from a formal bank or similar financial institution or using a mobile money account  (% age 15+),fin22a.22a1.22g.d,..,1.61296269851951,..,..,..,..
Burundi,BDI,Saved at a bank or similar financial institution  (% age 15+),fin17a,3.30660962333304,4.00107348881573,..,..,..,..
Burundi,BDI,Saved money using a mobile money account  (% age 15+),fin17b,..,..,..,..,..,..
Burundi,BDI,Saved at a bank or similar financial institution or using a mobile money account  (% age 15+),fin17a.17a1.d,3.30660962333304,4.00107348881573,..,..,..,..
Burundi,BDI,"Sent or withdrew money from a bank or similar financial institution, monthly (%,  age 15+) (% age 15+)",fin6m,..,..,..,..,..,..
Burundi,BDI,"Sent money from a mobile money account, less than once a month  (% age 15+)",fin13blm,..,..,..,..,..,..
Burundi,BDI,"Sent or withdrew money from a mobile money account, Never (%  age 15+) (% age 15+)",fin13bn,..,..,..,..,..,..
Cameroon,CMR,"Mobile money account, men (% age 15+)",mobileaccount.t.d.2,..,..,17.0096558884284,46.2621997326724,..,62.5927486822781
Cameroon,CMR,"Mobile money account, women (% age 15+)",mobileaccount.t.d.1,..,..,13.3035088421912,38.7464138918712,..,47.9885285066995
Cameroon,CMR,"Bank or similar financial institution account, women (% age 15+)",fiaccount.t.d.1,10.8814437855453,8.88164165261227,22.7034504530389,20.294823658548,..,16.5445781841593
Cameroon,CMR,"Bank or similar financial institution account, men (% age 15+)",fiaccount.t.d.2,18.8115622214897,13.8224404589629,31.1152141597561,26.9001699958606,..,25.7333906121327
Cameroon,CMR,Borrowed from a formal bank or similar financial institution  (% age 15+),fin22a,..,2.09380933024601,7.7040833960495,6.98130693005087,..,4.52922842587718
Cameroon,CMR,Borrowed any money from a formal bank or similar financial institution or using a mobile money account  (% age 15+),fin22a.22a1.22g.d,..,2.09380933024601,7.7040833960495,11.4967210318556,..,10.0801862789527
Cameroon,CMR,Saved at a bank or similar financial institution  (% age 15+),fin17a,9.94099465541843,7.71559649363993,10.9206836851123,8.61439781349746,..,9.21628671660222
Cameroon,CMR,Saved money using a mobile money account  (% age 15+),fin17b,..,..,..,18.301473998245,..,27.3944551008028
Cameroon,CMR,Saved at a bank or similar financial institution or using a mobile money account  (% age 15+),fin17a.17a1.d,9.94099465541843,7.71559649363993,10.9206836851123,23.4675410138916,..,31.2446243997402
Cameroon,CMR,"Sent or withdrew money from a bank or similar financial institution, monthly (%,  age 15+) (% age 15+)",fin6m,..,..,..,..,..,6.20179732415826
Cameroon,CMR,"Sent money from a mobile money account, less than once a month  (% age 15+)",fin13blm,..,..,..,..,..,28.4263972306526
Cameroon,CMR,"Sent or withdrew money from a mobile money account, Never (%  age 15+) (% age 15+)",fin13bn,..,..,..,..,..,1.54153930660298
Central African Republic,CAF,"Mobile money account, men (% age 15+)",mobileaccount.t.d.2,..,..,..,..,..,..
Central African Republic,CAF,"Mobile money account, women (% age 15+)",mobileaccount.t.d.1,..,..,..,..,..,..
Central African Republic,CAF,"Bank or similar financial institution account, women (% age 15+)",fiaccount.t.d.1,..,..,9.71761748965302,..,..,..
Central African Republic,CAF,"Bank or similar financial institution account, men (% age 15+)",fiaccount.t.d.2,..,..,18.0825013448328,..,..,..
Central African Republic,CAF,Borrowed from a formal bank or similar financial institution  (% age 15+),fin22a,..,..,4.46481779214819,..,..,..
Central African Republic,CAF,Borrowed any money from a formal bank or similar financial institution or using a mobile money account  (% age 15+),fin22a.22a1.22g.d,..,..,4.46481779214819,..,..,..
Central African Republic,CAF,Saved at a bank or similar financial institution  (% age 15+),fin17a,2.47453909775814,..,5.74875947576674,..,..,..
Central African Republic,CAF,Saved money using a mobile money account  (% age 15+),fin17b,..,..,..,..,..,..
Central African Republic,CAF,Saved at a bank or similar financial institution or using a mobile money account  (% age 15+),fin17a.17a1.d,2.47453909775814,..,5.74875947576674,..,..,..
Central African Republic,CAF,"Sent or withdrew money from a bank or similar financial institution, monthly (%,  age 15+) (% age 15+)",fin6m,..,..,..,..,..,..
Central African Republic,CAF,"Sent money from a mobile money account, less than once a month  (% age 15+)",fin13blm,..,..,..,..,..,..
Central African Republic,CAF,"Sent or withdrew money from a mobile money account, Never (%  age 15+) (% age 15+)",fin13bn,..,..,..,..,..,..
Chad,TCD,"Mobile money account, men (% age 15+)",mobileaccount.t.d.2,..,..,19.7887312418944,..,11.896448860418,15.1476467789559
Chad,TCD,"Mobile money account, women (% age 15+)",mobileaccount.t.d.1,..,..,10.9052792836118,..,12.2583976211465,11.6088686944894
Chad,TCD,"Bank or similar financial institution account, women (% age 15+)",fiaccount.t.d.1,..,..,..,..,17.2835498199581,13.8131945995707
Chad,TCD,"Bank or similar financial institution account, men (% age 15+)",fiaccount.t.d.2,..,..,..,..,19.4630319776341,16.2493112997712
Chad,TCD,Borrowed from a formal bank or similar financial institution  (% age 15+),fin22a,..,2.35957566343116,3.85755283174618,..,8.49065904725632,9.76084030791544
Chad,TCD,Borrowed any money from a formal bank or similar financial institution or using a mobile money account  (% age 15+),fin22a.22a1.22g.d,..,2.35957566343116,3.85755283174618,..,9.985257091156,11.4678366911108
Chad,TCD,Saved at a bank or similar financial institution  (% age 15+),fin17a,6.83930456657733,4.62941980675713,2.53031628854435,..,7.62391119692678,9.44239510257721
Chad,TCD,Saved money using a mobile money account  (% age 15+),fin17b,..,..,..,..,4.66056001654436,7.24510558213321
Chad,TCD,Saved at a bank or similar financial institution or using a mobile money account  (% age 15+),fin17a.17a1.d,6.83930456657733,4.62941980675713,2.53031628854435,..,9.05885016405395,14.0596476405708
Chad,TCD,"Sent or withdrew money from a bank or similar financial institution, monthly (%,  age 15+) (% age 15+)",fin6m,..,..,..,..,..,2.00528480099953
Chad,TCD,"Sent money from a mobile money account, less than once a month  (% age 15+)",fin13blm,..,..,..,..,..,4.08229404425757
Chad,TCD,"Sent or withdrew money from a mobile money account, Never (%  age 15+) (% age 15+)",fin13bn,..,..,..,..,..,1.5972153724198
Comoros,COM,"Mobile money account, men (% age 15+)",mobileaccount.t.d.2,..,..,..,..,..,18.6429399120281
Comoros,COM,"Mobile money account, women (% age 15+)",mobileaccount.t.d.1,..,..,..,..,..,10.1190256304954
Comoros,COM,"Bank or similar financial institution account, women (% age 15+)",fiaccount.t.d.1,17.8929575737707,..,..,..,27.5047079439013,37.6968399601916
Comoros,COM,"Bank or similar financial institution account, men (% age 15+)",fiaccount.t.d.2,25.6971496339755,..,..,..,34.2684936143962,44.4538132078101
Comoros,COM,Borrowed from a formal bank or similar financial institution  (% age 15+),fin22a,..,..,..,..,8.24640271522264,9.65345130457784
Comoros,COM,Borrowed any money from a formal bank or similar financial institution or using a mobile money account  (% age 15+),fin22a.22a1.22g.d,..,..,..,..,9.06506745486809,10.6703831120884
Comoros,COM,Saved at a bank or similar financial institution  (% age 15+),fin17a,10.7650463852356,..,..,..,11.1690203425268,15.2215944930162
Comoros,COM,Saved money using a mobile money account  (% age 15+),fin17b,..,..,..,..,3.4791311947297,8.738786994015
Comoros,COM,Saved at a bank or similar financial institution or using a mobile money account  (% age 15+),fin17a.17a1.d,10.7650463852356,..,..,..,13.8171852133278,20.2029609596695
Comoros,COM,"Sent or withdrew money from a bank or similar financial institution, monthly (%,  age 15+) (% age 15+)",fin6m,..,..,..,..,..,9.65555129194967
Comoros,COM,"Sent money from a mobile money account, less than once a month  (% age 15+)",fin13blm,..,..,..,..,..,5.5944934010001
Comoros,COM,"Sent or withdrew money from a mobile money account, Never (%  age 15+) (% age 15+)",fin13bn,..,..,..,..,..,0.344559064075865
"Congo, Dem. Rep.",COD,"Mobile money account, men (% age 15+)",mobileaccount.t.d.2,..,..,18.6024071340242,..,29.4683559525958,41.4846021795806
"Congo, Dem. Rep.",COD,"Mobile money account, women (% age 15+)",mobileaccount.t.d.1,..,..,13.5206580335572,..,15.6883345328734,28.3052786928692
"Congo, Dem. Rep.",COD,"Bank or similar financial institution account, women (% age 15+)",fiaccount.t.d.1,..,8.54996712460262,14.3918786524538,..,..,11.4805488047837
"Congo, Dem. Rep.",COD,"Bank or similar financial institution account, men (% age 15+)",fiaccount.t.d.2,..,13.2934163799498,15.5822074841423,..,..,15.4003536834955
"Congo, Dem. Rep.",COD,Borrowed from a formal bank or similar financial institution  (% age 15+),fin22a,..,2.95228987034971,3.93936120220026,..,3.59412040892047,4.97762790752274
"Congo, Dem. Rep.",COD,Borrowed any money from a formal bank or similar financial institution or using a mobile money account  (% age 15+),fin22a.22a1.22g.d,..,2.95228987034971,3.93936120220026,..,5.32093683459675,8.82398129898338
"Congo, Dem. Rep.",COD,Saved at a bank or similar financial institution  (% age 15+),fin17a,1.49521968075751,4.72176703850993,4.70535146425924,..,4.64848100195692,8.45052844627554
"Congo, Dem. Rep.",COD,Saved money using a mobile money account  (% age 15+),fin17b,..,..,..,..,11.0129448823447,23.9834764706151
"Congo, Dem. Rep.",COD,Saved at a bank or similar financial institution or using a mobile money account  (% age 15+),fin17a.17a1.d,1.49521968075751,4.72176703850993,4.70535146425924,..,13.1352996645657,26.6512554184658
"Congo, Dem. Rep.",COD,"Sent or withdrew money from a bank or similar financial institution, monthly (%,  age 15+) (% age 15+)",fin6m,..,..,..,..,..,2.80107400273853
"Congo, Dem. Rep.",COD,"Sent money from a mobile money account, less than once a month  (% age 15+)",fin13blm,..,..,..,..,..,17.824941441422
"Congo, Dem. Rep.",COD,"Sent or withdrew money from a mobile money account, Never (%  age 15+) (% age 15+)",fin13bn,..,..,..,..,..,3.11606763323922
"Congo, Rep.",COG,"Mobile money account, men (% age 15+)",mobileaccount.t.d.2,..,..,..,41.1582474895853,..,55.9433457020094
"Congo, Rep.",COG,"Mobile money account, women (% age 15+)",mobileaccount.t.d.1,..,..,..,32.5445455768159,..,47.2393186237405
"Congo, Rep.",COG,"Bank or similar financial institution account, women (% age 15+)",fiaccount.t.d.1,7.55865872047357,14.1875632505909,19.1489279131411,16.534256584837,..,11.0187079485956
"Congo, Rep.",COG,"Bank or similar financial institution account, men (% age 15+)",fiaccount.t.d.2,12.5145296088604,19.1590059913893,27.3857109061916,19.7670325190808,..,18.419958848482
"Congo, Rep.",COG,Borrowed from a formal bank or similar financial institution  (% age 15+),fin22a,..,5.08118832167241,5.19966743071298,6.18895241384633,..,3.52485494297872
"Congo, Rep.",COG,Borrowed any money from a formal bank or similar financial institution or using a mobile money account  (% age 15+),fin22a.22a1.22g.d,..,5.08118832167241,5.19966743071298,10.0151081547113,..,6.3624480190278
"Congo, Rep.",COG,Saved at a bank or similar financial institution  (% age 15+),fin17a,5.94546443593077,9.78648353775525,7.37837525644308,5.43730859189645,..,5.17812632537751
"Congo, Rep.",COG,Saved money using a mobile money account  (% age 15+),fin17b,..,..,..,17.562765798715,..,26.1527536885437
"Congo, Rep.",COG,Saved at a bank or similar financial institution or using a mobile money account  (% age 15+),fin17a.17a1.d,5.94546443593077,9.78648353775525,7.37837525644308,20.3305732628039,..,28.6071446014837
"Congo, Rep.",COG,"Sent or withdrew money from a bank or similar financial institution, monthly (%,  age 15+) (% age 15+)",fin6m,..,..,..,..,..,2.63955580867861
"Congo, Rep.",COG,"Sent money from a mobile money account, less than once a month  (% age 15+)",fin13blm,..,..,..,..,..,27.7952081206076
"Congo, Rep.",COG,"Sent or withdrew money from a mobile money account, Never (%  age 15+) (% age 15+)",fin13bn,..,..,..,..,..,2.9430089493601
Cote d'Ivoire,CIV,"Mobile money account, men (% age 15+)",mobileaccount.t.d.2,..,28.26349739709,37.8876734585302,50.8939172013437,..,57.720592327979
Cote d'Ivoire,CIV,"Mobile money account, women (% age 15+)",mobileaccount.t.d.1,..,20.0288505566168,29.8547288311915,29.8418787229089,..,48.905751587193
Cote d'Ivoire,CIV,"Bank or similar financial institution account, women (% age 15+)",fiaccount.t.d.1,..,11.9811407353914,9.7843843204,13.8214644168711,..,12.3401058342197
Cote d'Ivoire,CIV,"Bank or similar financial institution account, men (% age 15+)",fiaccount.t.d.2,..,18.1196161970654,19.3169235297977,27.2896428138412,..,21.172842867726
Cote d'Ivoire,CIV,Borrowed from a formal bank or similar financial institution  (% age 15+),fin22a,..,2.7058977676973,2.70849515559381,4.09186234879788,..,3.9065452060981
Cote d'Ivoire,CIV,Borrowed any money from a formal bank or similar financial institution or using a mobile money account  (% age 15+),fin22a.22a1.22g.d,..,2.7058977676973,2.70849515559381,7.74183995737473,..,6.24464494696516
Cote d'Ivoire,CIV,Saved at a bank or similar financial institution  (% age 15+),fin17a,..,8.85181146983917,6.43899308567922,5.87970428433739,..,8.39365452386094
Cote d'Ivoire,CIV,Saved money using a mobile money account  (% age 15+),fin17b,..,..,..,16.3976844092562,..,32.3531388941145
Cote d'Ivoire,CIV,Saved at a bank or similar financial institution or using a mobile money account  (% age 15+),fin17a.17a1.d,..,8.85181146983917,6.43899308567922,19.539438159552,..,35.6445848808043
Cote d'Ivoire,CIV,"Sent or withdrew money from a bank or similar financial institution, monthly (%,  age 15+) (% age 15+)",fin6m,..,..,..,..,..,5.12812138569144
Cote d'Ivoire,CIV,"Sent money from a mobile money account, less than once a month  (% age 15+)",fin13blm,..,..,..,..,..,28.4634323633979
Cote d'Ivoire,CIV,"Sent or withdrew money from a mobile money account, Never (%  age 15+) (% age 15+)",fin13bn,..,..,..,..,..,5.86107581361348
Eswatini,SWZ,"Mobile money account, men (% age 15+)",mobileaccount.t.d.2,..,..,..,..,52.1527427247287,51.0170367241267
Eswatini,SWZ,"Mobile money account, women (% age 15+)",mobileaccount.t.d.1,..,..,..,..,60.4038922865295,49.9392292447322
Eswatini,SWZ,"Bank or similar financial institution account, women (% age 15+)",fiaccount.t.d.1,27.4139533987126,..,..,..,35.3603512389661,41.6322258202006
Eswatini,SWZ,"Bank or similar financial institution account, men (% age 15+)",fiaccount.t.d.2,29.7359490084751,..,..,..,42.3720297983619,45.0968662190463
Eswatini,SWZ,Borrowed from a formal bank or similar financial institution  (% age 15+),fin22a,..,..,..,..,9.62699461541919,8.71834771539593
Eswatini,SWZ,Borrowed any money from a formal bank or similar financial institution or using a mobile money account  (% age 15+),fin22a.22a1.22g.d,..,..,..,..,32.7146887236616,23.5092468210995
Eswatini,SWZ,Saved at a bank or similar financial institution  (% age 15+),fin17a,17.7559971126301,..,..,..,13.9584594944704,14.4991741302352
Eswatini,SWZ,Saved money using a mobile money account  (% age 15+),fin17b,..,..,..,..,25.5095533151833,22.6070554085944
Eswatini,SWZ,Saved at a bank or similar financial institution or using a mobile money account  (% age 15+),fin17a.17a1.d,17.7559971126301,..,..,..,33.4315684987629,30.2283656020238
Eswatini,SWZ,"Sent or withdrew money from a bank or similar financial institution, monthly (%,  age 15+) (% age 15+)",fin6m,..,..,..,..,..,18.8765190444714
Eswatini,SWZ,"Sent money from a mobile money account, less than once a month  (% age 15+)",fin13blm,..,..,..,..,..,10.6408982974379
Eswatini,SWZ,"Sent or withdrew money from a mobile money account, Never (%  age 15+) (% age 15+)",fin13bn,..,..,..,..,..,4.94682358895782
Ethiopia,ETH,"Mobile money account, men (% age 15+)",mobileaccount.t.d.2,..,..,..,..,..,..
Ethiopia,ETH,"Mobile money account, women (% age 15+)",mobileaccount.t.d.1,..,..,..,..,..,..
Ethiopia,ETH,"Bank or similar financial institution account, women (% age 15+)",fiaccount.t.d.1,..,21.0040311985886,29.0754315174008,..,37.8985053886189,41.6159713320994
Ethiopia,ETH,"Bank or similar financial institution account, men (% age 15+)",fiaccount.t.d.2,..,22.6220561075517,40.9438765977029,..,54.6826000438185,55.7827750191433
Ethiopia,ETH,Borrowed from a formal bank or similar financial institution  (% age 15+),fin22a,..,7.36276216588019,10.6594952757926,..,4.60276074667681,2.62244291737623
Ethiopia,ETH,Borrowed any money from a formal bank or similar financial institution or using a mobile money account  (% age 15+),fin22a.22a1.22g.d,..,7.36276216588019,10.6594952757926,..,5.02866856290871,4.31621763895153
Ethiopia,ETH,Saved at a bank or similar financial institution  (% age 15+),fin17a,..,13.6346769501849,26.288827488103,..,22.6455164925943,25.0975857845979
Ethiopia,ETH,Saved money using a mobile money account  (% age 15+),fin17b,..,..,..,..,1.53473463229195,3.7586352140019
Ethiopia,ETH,Saved at a bank or similar financial institution or using a mobile money account  (% age 15+),fin17a.17a1.d,..,13.6346769501849,26.288827488103,..,22.9122447544482,25.7860544426586
Ethiopia,ETH,"Sent or withdrew money from a bank or similar financial institution, monthly (%,  age 15+) (% age 15+)",fin6m,..,..,..,..,..,12.5883235363226
Ethiopia,ETH,"Sent money from a mobile money account, less than once a month  (% age 15+)",fin13blm,..,..,..,..,..,2.98753683515316
Ethiopia,ETH,"Sent or withdrew money from a mobile money account, Never (%  age 15+) (% age 15+)",fin13bn,..,..,..,..,..,0.812439576280768
Gabon,GAB,"Mobile money account, men (% age 15+)",mobileaccount.t.d.2,..,..,46.2588735433725,60.7466822367183,..,65.6794300033265
Gabon,GAB,"Mobile money account, women (% age 15+)",mobileaccount.t.d.1,..,..,41.0530359591433,54.5660372449478,..,57.3902913422494
Gabon,GAB,"Bank or similar financial institution account, women (% age 15+)",fiaccount.t.d.1,17.1723565635735,28.0983389952103,29.8599474025599,20.5050695345604,..,19.0450144331058
Gabon,GAB,"Bank or similar financial institution account, men (% age 15+)",fiaccount.t.d.2,20.7606037540527,32.3274949083813,38.3640986517191,35.4648376190108,..,30.327611410049
Gabon,GAB,Borrowed from a formal bank or similar financial institution  (% age 15+),fin22a,..,6.98642292046076,7.53443136102371,5.47901592322107,..,4.40509682033483
Gabon,GAB,Borrowed any money from a formal bank or similar financial institution or using a mobile money account  (% age 15+),fin22a.22a1.22g.d,..,6.98642292046076,7.53443136102371,12.1609379887153,..,6.48899575403273
Gabon,GAB,Saved at a bank or similar financial institution  (% age 15+),fin17a,8.66142452195831,18.0087521194352,13.4619545343615,11.2894643757603,..,10.7495907635855
Gabon,GAB,Saved money using a mobile money account  (% age 15+),fin17b,..,..,..,21.8050149696998,..,33.9835134469511
Gabon,GAB,Saved at a bank or similar financial institution or using a mobile money account  (% age 15+),fin17a.17a1.d,8.66142452195831,18.0087521194352,13.4619545343615,27.4594078625995,..,39.0609505897674
Gabon,GAB,"Sent or withdrew money from a bank or similar financial institution, monthly (%,  age 15+) (% age 15+)",fin6m,..,..,..,..,..,9.41099704867072
Gabon,GAB,"Sent money from a mobile money account, less than once a month  (% age 15+)",fin13blm,..,..,..,..,..,29.7656229436436
Gabon,GAB,"Sent or withdrew money from a mobile money account, Never (%  age 15+) (% age 15+)",fin13bn,..,..,..,..,..,1.54074317883666
"Gambia, The",GMB,"Mobile money account, men (% age 15+)",mobileaccount.t.d.2,..,..,..,..,..,20.1370498705936
"Gambia, The",GMB,"Mobile money account, women (% age 15+)",mobileaccount.t.d.1,..,..,..,..,..,18.1187119960812
"Gambia, The",GMB,"Bank or similar financial institution account, women (% age 15+)",fiaccount.t.d.1,..,..,24.7647799447907,..,25.8822621463546,27.4704525355669
"Gambia, The",GMB,"Bank or similar financial institution account, men (% age 15+)",fiaccount.t.d.2,..,..,32.6937017421755,..,37.3787163955265,34.4972745036017
"Gambia, The",GMB,Borrowed from a formal bank or similar financial institution  (% age 15+),fin22a,..,..,5.09942339689622,..,5.57679222112835,5.14853348166326
"Gambia, The",GMB,Borrowed any money from a formal bank or similar financial institution or using a mobile money account  (% age 15+),fin22a.22a1.22g.d,..,..,5.09942339689622,..,5.79116163180675,5.50535364620728
"Gambia, The",GMB,Saved at a bank or similar financial institution  (% age 15+),fin17a,..,..,9.59058122362879,..,16.6440950708389,20.0648299010009
"Gambia, The",GMB,Saved money using a mobile money account  (% age 15+),fin17b,..,..,..,..,0.698436296543242,11.3811526691951
"Gambia, The",GMB,Saved at a bank or similar financial institution or using a mobile money account  (% age 15+),fin17a.17a1.d,..,..,9.59058122362879,..,16.8757717307862,24.773595129681
"Gambia, The",GMB,"Sent or withdrew money from a bank or similar financial institution, monthly (%,  age 15+) (% age 15+)",fin6m,..,..,..,..,..,10.6142544758664
"Gambia, The",GMB,"Sent money from a mobile money account, less than once a month  (% age 15+)",fin13blm,..,..,..,..,..,4.39133494362068
